Index,tracks,Timestamp,X,Y,Z,Speed_X,Speed_Y,Speed_Z,Speed,Year,Month,Day,Hour,Min,Sec
548582,7,1579017033.46037,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2020,1,14,15,50,33.460372396
548632,7,1579017042.72147,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2020,1,14,15,50,42.721473958
548639,7,1579017043.23323,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2020,1,14,15,50,43.233226563
548655,7,1579017044.36317,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2020,1,14,15,50,44.363166667
548763,7,1579017067.87181,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2020,1,14,15,51,7.871809896
548767,7,1579017068.49352,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2020,1,14,15,51,8.493523437
548771,7,1579017069.09459,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2020,1,14,15,51,9.094591146
548777,7,1579017070.20012,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2020,1,14,15,51,10.200122396
548782,7,1579017070.73436,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2020,1,14,15,51,10.734356771
548792,7,1579017072.37355,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2020,1,14,15,51,12.373546875
548795,7,1579017072.90785,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2020,1,14,15,51,12.907851562
548803,7,1579017074.46401,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2020,1,14,15,51,14.464007812
548826,7,1579017081.48053,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2020,1,14,15,51,21.480533854
548918,7,1579017100.55887,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2020,1,14,15,51,40.558872396
548929,7,1579017104.31618,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2020,1,14,15,51,44.316184896
548943,7,1579017109.69312,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2020,1,14,15,51,49.693119792
548954,7,1579017112.09553,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2020,1,14,15,51,52.09553125
548963,7,1579017113.54617,NaN,NaN,NaN,24.7003032111256,27.7615871027694,32.7606870434652,NaN,2020,1,14,15,51,53.546166667
548966,7,1579017114.02004,NaN,NaN,NaN,12.592316477212,NaN,NaN,NaN,2020,1,14,15,51,54.020039062
548970,7,1579017114.4506,NaN,NaN,NaN,-12.7130944517404,14.2868791089785,NaN,NaN,2020,1,14,15,51,54.450604167
549036,7,1579017131.11221,-2173.79159096,-1043.17366106063,-639.80939502765,0.328524572259643,0.369193422263934,1.66155865388252,1.73349627571368,2020,1,14,15,52,11.112205729
549037,7,1579017131.59836,-2153.88534266001,-1020.80029012077,-613.407194002371,30.7149273095543,NaN,NaN,NaN,2020,1,14,15,52,11.598356771
549041,7,1579017132.09115,-2162.18093306001,-1024.21771060023,-598.027059283874,30.301067822827,NaN,NaN,NaN,2020,1,14,15,52,12.091145833
549056,7,1579017133.99682,-2165.22190435999,-1007.04942150041,-562.871999995902,-7.83559760468522,NaN,31.7891528507573,NaN,2020,1,14,15,52,13.996815104
549087,7,1579017137.97658,-2143.01611106005,-877.352503810078,-523.266450157864,-3.75200086858774,NaN,15.2219313861131,NaN,2020,1,14,15,52,17.976580729
549090,7,1579017138.37079,-2141.47415049002,-882.160422650166,-510.397916874936,-13.8853579285474,16.806929875939,-30.6279528239671,37.5945149037165,2020,1,14,15,52,18.370794271
549097,7,1579017139.45229,-2138.11932022998,-876.7716642702,-529.216648545083,NaN,8.00208366602028,NaN,8.00208366602028,2020,1,14,15,52,19.452289063
549178,7,1579017164.80361,-2168.49966454995,-878.47961070016,-502.202622099092,-0.448643962886053,0.121267988037541,NaN,0.464744370979117,2020,1,14,15,52,44.803609375
549180,7,1579017165.20017,-2177.45755403,-869.65976394061,-520.680394206196,-18.3080039892532,NaN,NaN,NaN,2020,1,14,15,52,45.200171875
549182,7,1579017165.63038,-2186.32189510996,-861.617362190038,-535.924342073338,-37.4798487833128,32.1864572764741,NaN,NaN,2020,1,14,15,52,45.630382813
549185,7,1579017166.12109,-2178.99048853002,-860.558575090021,-545.107082519978,NaN,4.04044040489359,4.90124599965041,6.3519580457199,2020,1,14,15,52,46.121088542
549193,7,1579017167.07366,-2169.25536059006,-865.220243169926,-540.770451387566,NaN,19.7464481850447,NaN,19.7464481850447,2020,1,14,15,52,47.073661458
549196,7,1579017168.22005,-2186.43825041002,-882.602110800333,-473.403532003038,NaN,12.6277450342015,13.4031657061764,18.4147982773644,2020,1,14,15,52,48.220049479
549201,7,1579017169.99442,-2183.24308294,-856.630525240675,-553.496588006491,NaN,4.72900395990535,NaN,4.72900395990535,2020,1,14,15,52,49.994416667
549205,7,1579017171.46028,-2157.10228948004,-875.670172830112,-521.93028875629,24.9952102791524,6.12357741021919,24.3462593981648,35.4259662377856,2020,1,14,15,52,51.460278646
549210,7,1579017173.99864,-2111.79586929001,-746.086375120096,-500.853613582352,40.7456308391329,NaN,22.2470541673104,NaN,2020,1,14,15,52,53.998643229
549213,7,1579017174.82848,-2092.32262809004,-737.298467060551,-485.414572725991,NaN,NaN,33.4887151603984,NaN,2020,1,14,15,52,54.828481771
549216,7,1579017175.70367,-2090.48584236996,-744.640813800506,-465.403564827651,6.16080409868921,8.26183875470889,17.0260056531026,19.9022198573606,2020,1,14,15,52,55.703666667
549224,7,1579017177.43463,-2103.19816041004,-738.416744500399,-474.457279181374,7.40426390879408,7.97553725946052,-8.60851270320904,13.8758354548267,2020,1,14,15,52,57.434632813
549227,7,1579017177.84523,-2088.41755444999,-736.521319400519,-490.557491500428,8.34343163496866,32.1875746822362,20.9225359449916,39.2861976493194,2020,1,14,15,52,57.845229167
549236,7,1579017180.22046,-2110.31842922,-748.657857590355,-437.682912853781,NaN,NaN,2.65666631039488,2.65666631039488,2020,1,14,15,53,0.220455729
549243,7,1579017181.27806,-2108.80038359005,-734.721908920445,-482.279163599663,NaN,NaN,18.648948545694,18.648948545694,2020,1,14,15,53,1.278057292
549245,7,1579017181.62026,-2096.59445683006,-734.422467470169,-492.175166912704,NaN,-10.7034256190264,17.0096768765256,20.097075096288,2020,1,14,15,53,1.620263021
549247,7,1579017181.95041,-2106.89715326997,-734.07496354077,-485.784826423799,NaN,15.3311530324067,-24.1281127810873,28.5868864985318,2020,1,14,15,53,1.95040625
549251,7,1579017182.92914,-2111.38634724997,-739.333307440393,-467.331662978528,11.8763735702865,6.79523737207766,NaN,13.6829638647436,2020,1,14,15,53,2.929138021
549252,7,1579017183.24657,-2107.54150245001,-742.4700060701,-460.909917531118,-30.8997415788799,11.9016263238904,NaN,NaN,2020,1,14,15,53,3.246570312
549264,7,1579017184.75168,-2082.50356046995,-742.553065679967,-479.04543464331,3.84534146140818,0.773698831462739,NaN,3.92240498121135,2020,1,14,15,53,4.751679688
549267,7,1579017185.13127,-2082.79536393995,-719.105785080232,-478.882775712635,18.6350412377731,34.1139511235569,NaN,NaN,2020,1,14,15,53,5.131270833
549269,7,1579017185.51375,-2096.74051290995,-719.080881110393,-469.280063671211,-18.4942304790924,20.1024024329446,12.2041056731419,29.9179434432092,2020,1,14,15,53,5.51375
549271,7,1579017185.90959,-2102.18968267005,-717.62204053998,-469.92490081262,17.8700414421714,22.4729071829414,38.0615039723935,NaN,2020,1,14,15,53,5.909585937
549273,7,1579017186.71058,-2103.68178601004,-724.843695919961,-447.469740728591,12.2454765807072,5.35895872110474,4.80893723369709,14.2054923385566,2020,1,14,15,53,6.710583333
549274,7,1579017187.14354,-2099.75196604,-727.228403090499,-443.162053017587,NaN,4.09063244094454,-34.7982958838736,35.0379033360805,2020,1,14,15,53,7.143536458
549275,7,1579017187.62186,-2104.22105885996,-729.803424770012,-431.047014757675,-20.506152933695,21.5927347429962,NaN,NaN,2020,1,14,15,53,7.621861979
549290,7,1579017190.96136,-2091.56186026998,-724.861383660696,-456.955912761961,-2.11818417461181,0.0134233107876764,NaN,2.11822670714171,2020,1,14,15,53,10.961359375
549295,7,1579017192.13832,-2084.44150099996,-723.877450670116,-465.191712346197,-3.10671320043506,2.2310979521887,NaN,3.82484836065667,2020,1,14,15,53,12.138320313
549298,7,1579017195.94254,-2107.17543676996,-716.892339990474,-470.611909081011,-1.65305146181104,0.345264207253747,8.38530611723894,8.5536626767725,2020,1,14,15,53,15.942541667
549304,7,1579017199.06153,-2120.11543816002,-707.829614670016,-440.992470179601,-0.701073206969622,7.34797934207662,-6.80913297803949,10.0423401638134,2020,1,14,15,53,19.06153125
549308,7,1579017199.64713,-2108.00263517001,-698.220942440443,-478.669548143011,-7.88968186924129,27.8567424559791,NaN,28.9524641482652,2020,1,14,15,53,19.647132812
549310,7,1579017200.24865,-2112.64480142004,-693.83260413073,-487.630437567236,-16.3666301431576,15.6147125962844,NaN,22.6204737286264,2020,1,14,15,53,20.248651042
549313,7,1579017202.19793,-2119.17675627,-711.145075430162,-431.831231168152,-10.3183830628374,5.13229568391691,-0.807977361412052,11.5525891225801,2020,1,14,15,53,22.197934896
549315,7,1579017202.74474,-2105.43585910997,-705.926984940656,-459.26841790215,-24.591994116329,16.9595658059391,NaN,29.8729484139671,2020,1,14,15,53,22.744744792
549321,7,1579017205.53358,-2129.51189749001,-700.471660540439,-456.55258876301,-3.29236112409253,1.16178623264877,0.998519416166967,3.6313124412904,2020,1,14,15,53,25.533583333
549325,7,1579017205.90492,-2124.27779436996,-702.271680530161,-455.671108082503,-34.8174471936265,8.05558786718393,NaN,35.7371952588181,2020,1,14,15,53,25.904921875
549327,7,1579017206.24126,-2127.29827822,-700.77495233994,-457.830898389795,-28.0114972971885,NaN,6.8411656848119,28.8347971859947,2020,1,14,15,53,26.241257812
549345,7,1579017208.21559,-2143.29123129998,-694.538389489986,-463.50618669194,-14.5808027512952,NaN,1.86921478567529,14.7001283255339,2020,1,14,15,53,28.21559375
549347,7,1579017208.60145,-2156.06323492003,-692.696294420399,-457.721356266613,-5.2005718276782,12.9644521981656,-9.56421254838991,16.9291798325891,2020,1,14,15,53,28.601445312
549363,7,1579017211.70385,-2159.01140715997,-699.113084400073,-437.007229155191,-14.7581594741318,NaN,1.1895457241845,14.8060220887932,2020,1,14,15,53,31.703846354
549365,7,1579017212.04855,-2165.90128886001,-697.69251438044,-434.789363984785,-0.773129296583797,23.888755995592,-6.10322704746589,24.6681935357879,2020,1,14,15,53,32.048546875
549366,7,1579017212.36189,-2170.09570448997,-691.546512650326,-449.641080726506,NaN,19.3677549222201,34.6398249844483,NaN,2020,1,14,15,53,32.361888021
549384,7,1579017215.6782,-2130.62672664004,-688.28893596027,-491.611745058212,-5.33981970070837,NaN,11.2430471216524,12.4466775894521,2020,1,14,15,53,35.678197917
549387,7,1579017216.89796,-2183.83463380998,-701.496495400555,-403.841856941789,-16.3570998863833,2.71838007916826,21.9166814996121,27.4824532184333,2020,1,14,15,53,36.897963542
549396,7,1579017219.76029,-2143.43928549998,-689.099724090658,-480.313411696102,-11.2775331155109,0.723049828338317,NaN,11.3006882191177,2020,1,14,15,53,39.760286458
549399,7,1579017221.07026,-2191.25728588004,-694.321016630158,-420.837399313466,-29.0776448452732,7.17445862378241,-8.2655821340537,31.06931177717,2020,1,14,15,53,41.070255208
549400,7,1579017221.46276,-2199.89242143999,-698.687602980062,-395.744472615913,NaN,14.9392081066795,NaN,NaN,2020,1,14,15,53,41.462763021
549409,7,1579017226.16918,-2220.19797781005,-684.189071200788,-421.969823771708,-8.01126456340827,1.87811017833237,-4.75462572313654,9.50337432252294,2020,1,14,15,53,46.169184896
549412,7,1579017226.50804,-2217.32665477006,-678.57659383025,-443.022599038028,NaN,NaN,19.8018637549787,NaN,2020,1,14,15,53,46.508044271
549414,7,1579017226.8643,-2212.20416106004,-673.977845210582,-462.072894800536,-25.8813425375843,NaN,NaN,NaN,2020,1,14,15,53,46.864296875
549419,7,1579017227.60301,-2212.24176700006,-668.255573200062,-478.072818487279,-19.3867429449547,19.790176954509,NaN,27.7037345118764,2020,1,14,15,53,47.603010417
549422,7,1579017227.948,-2220.88499716995,-666.650113560259,-474.047754553058,-18.5658020254472,18.8321927265704,NaN,26.4450465633697,2020,1,14,15,53,47.948002604
549424,7,1579017228.2894,-2226.05953914998,-670.368446070701,-458.345083553902,-14.4774928564807,11.5952995613313,NaN,18.5485517312393,2020,1,14,15,53,48.289398437
549430,7,1579017229.47488,-2223.19136052998,-670.454815960489,-461.468508867291,-3.50191860719605,4.18805687986034,NaN,5.45923569379189,2020,1,14,15,53,49.474877604
549434,7,1579017229.9673,-2222.94387680001,-664.785866919905,-477.531720236724,-11.3890433105489,5.86862352758815,-6.5489794388017,14.3888908998563,2020,1,14,15,53,49.967296875
549444,7,1579017231.41238,-2250.03006996005,-667.610192090273,-440.214656402653,-1.9464861229676,2.37486393905278,NaN,3.07063298945327,2020,1,14,15,53,51.412380208
549447,7,1579017232.26466,-2261.45877592999,-665.703598489985,-432.135336851685,-24.6281261529451,3.93725576153308,NaN,24.9408616678956,2020,1,14,15,53,52.264661458
549450,7,1579017232.69689,-2251.11278691003,-662.275526880287,-455.015700488228,-13.655355886272,13.7735386493792,NaN,19.3953373599607,2020,1,14,15,53,52.696890625
549452,7,1579017233.13469,-2246.35453303996,-662.396187470295,-460.136665876651,NaN,10.3211804200224,NaN,NaN,2020,1,14,15,53,53.134692708
549459,7,1579017234.13209,-2224.75404289004,-661.857177739963,-484.286402688634,-24.5706744322843,0.972746611630204,-39.034866607635,NaN,2020,1,14,15,53,54.132088542
549462,7,1579017234.71983,-2236.41518562997,-657.753543890081,-483.774072219783,-14.57252828719,13.8489300567733,-19.1176959732892,27.742345678141,2020,1,14,15,53,54.719825521
549474,7,1579017238.2651,-2229.33857119002,-653.760714299977,-502.258050033489,-3.51330761802102,4.11072621583784,-0.342547006754853,5.41837050156759,2020,1,14,15,53,58.265096354
549486,7,1579017241.82883,-2262.37462503999,-648.768439000472,-483.098163159757,NaN,4.53827556933826,NaN,4.53827556933826,2020,1,14,15,54,1.828828124
549495,7,1579017243.72475,-2256.94986106001,-645.624522849917,-497.109521845848,-10.6920694044274,7.57669218103625,-0.487578335746054,13.1135176512161,2020,1,14,15,54,3.72475
549505,7,1579017246.25978,-2262.94447930006,-645.780268450268,-492.329761237748,-4.25648347678837,2.23234017770181,-2.09799996812917,5.24429195634874,2020,1,14,15,54,6.259783854
549551,7,1579017260.65769,-2291.54510155995,-638.422730499879,-483.772841834776,-3.51754689275693,0.841455378497544,-1.0055657570887,3.75397732925703,2020,1,14,15,54,20.657690104
549557,7,1579017263.16739,-2292.46150680003,-639.049602390267,-481.621722492133,-20.5128576480348,5.16524920138571,-7.44523897536132,22.4251803025348,2020,1,14,15,54,23.167393229
549558,7,1579017263.62104,-2290.51091615006,-637.938659320585,-486.728790344534,-7.73958599726354,4.40801837433422,NaN,8.90684104480966,2020,1,14,15,54,23.621041667
549562,7,1579017264.47641,-2304.04557703005,-619.586083450355,-517.346132233463,-26.305412794242,29.802193264126,-33.0009031405226,NaN,2020,1,14,15,54,24.476411458
549576,7,1579017270.60616,-2304.11380441999,-624.260565900244,-508.011970197022,-3.42169512137429,5.02772858037221,-3.50452162996844,7.01909709552766,2020,1,14,15,54,30.606161458
549580,7,1579017270.95302,-2310.98080076999,-620.817148580216,-509.043878239231,-35.9897266923953,20.1862146326358,-24.9277187655749,NaN,2020,1,14,15,54,30.953015625
549581,7,1579017271.31766,-2311.48859146005,-620.370680429973,-512.815543962479,-36.4047190756993,6.07699991512143,-40.9830443527877,NaN,2020,1,14,15,54,31.31765625
549681,7,1579017319.81451,-2350.13377320999,-599.027130170725,-538.326135637655,NaN,0.722604803840746,NaN,0.722604803840746,2020,1,14,15,55,19.814507813
549683,7,1579017320.21666,-2338.94424621004,-600.901759990491,-545.514819896604,NaN,NaN,NaN,NaN,2020,1,14,15,55,20.216661458
549691,7,1579017321.42376,-2341.56105914002,-592.213946130127,-562.092065596755,NaN,12.9550708770239,12.3801327541133,17.9193065836316,2020,1,14,15,55,21.423757812
549693,7,1579017321.8381,-2358.07782689005,-591.239086210728,-548.12232958632,NaN,33.8332733443873,NaN,33.8332733443873,2020,1,14,15,55,21.838104167
549716,7,1579017328.12647,-2294.31217854004,-509.365777459927,-458.105171441011,4.77127131227519,16.2264637003405,11.7345564953175,20.5855038873379,2020,1,14,15,55,28.12646875
549748,7,1579017345.04644,-2241.95157318003,-527.417067159899,-468.048747915532,5.39200176537038,5.99201604599317,5.23655488395636,9.61246307591785,2020,1,14,15,55,45.046442708
549751,7,1579017345.39153,-2250.30302564998,-526.239755820483,-463.59201591938,NaN,NaN,NaN,NaN,2020,1,14,15,55,45.391526042
549768,7,1579017349.45832,-2257.29135363002,-535.52616296988,-433.686349914124,1.55467119939951,0.559865652861903,4.57786622271523,4.86696119160342,2020,1,14,15,55,49.458320313
549769,7,1579017349.80462,-2257.51695305004,-534.914235920645,-435.167885348135,37.4965770385713,38.9688099725217,NaN,NaN,2020,1,14,15,55,49.804619792
549774,7,1579017350.58762,-2260.80386533996,-527.004912820645,-452.936575459806,NaN,NaN,11.8818299576248,11.8818299576248,2020,1,14,15,55,50.587617187
549866,7,1579017370.71335,-2248.70711532002,-538.988158940338,-435.896044796709,NaN,-0.494593229936871,1.55201962871353,1.62892215621603,2020,1,14,15,56,10.713348958
549869,7,1579017371.16769,-2243.18876945006,-534.261242990382,-453.249115941533,-28.5800718864006,NaN,NaN,NaN,2020,1,14,15,56,11.1676875
549872,7,1579017371.61269,-2244.91533370002,-525.258544799872,-474.123275233459,-14.2079146660082,NaN,8.93809300075315,16.7855397782342,2020,1,14,15,56,11.6126875
