Index,tracks,Timestamp,X,Y,Z,Speed_X,Speed_Y,Speed_Z,Speed,Year,Month,Day,Hour,Min,Sec
549920,7,1579017383.69972,-2288.53530623997,-537.035305419937,-403.392136315351,-3.74995580914262,0.575968642070748,0.20016211384749,3.79920693289945,2020,1,14,15,56,23.699716146
549926,7,1579017385.18347,-2285.76408141002,-532.947094839998,-419.207281727533,-29.7781198720839,5.41247039326557,4.25304761528644,30.5633714254836,2020,1,14,15,56,25.183473958
549928,7,1579017385.48848,-2282.69796867005,-530.393603980541,-429.745471579497,-18.0944935519457,-26.3294691929909,NaN,31.9476391128681,2020,1,14,15,56,25.488481771
549930,7,1579017386.10636,-2285.35013671999,-528.48556511011,-432.34225799095,-7.49761931927967,NaN,NaN,7.49761931927967,2020,1,14,15,56,26.106356771
549931,7,1579017386.41618,-2287.92381895997,-527.785936590284,-431.662074322944,-16.1003347499124,NaN,NaN,16.1003347499124,2020,1,14,15,56,26.416177083
549933,7,1579017387.08054,-2291.79048005003,-528.399563500658,-425.990119167751,-10.4762319768649,-17.9948548320045,NaN,20.8222534049032,2020,1,14,15,56,27.080539062
549937,7,1579017387.38944,-2330.49409838999,-644.464743810706,-464.187755801169,NaN,NaN,NaN,NaN,2020,1,14,15,56,27.389440104
549939,7,1579017387.68517,-2404.94446082995,-874.446551230736,-548.766495759299,NaN,NaN,NaN,NaN,2020,1,14,15,56,27.685171875
549977,7,1579017394.89939,-2361.90318258002,-749.299734510481,-521.138151106914,-7.23080687173757,-24.4082326536864,-14.2095349022534,29.1540266761078,2020,1,14,15,56,34.899388021
549979,7,1579017395.15927,-2359.47444944002,-753.166765410453,-513.077434098281,-8.54364574783278,NaN,NaN,NaN,2020,1,14,15,56,35.159268229
549983,7,1579017395.82439,-2358.95444780996,-742.290500100702,-542.261059226594,-6.57282956261223,-29.434208716213,NaN,30.1591566727045,2020,1,14,15,56,35.824393229
549986,7,1579017396.21882,-2379.41984094004,-733.878892170265,-544.643131761562,NaN,NaN,NaN,NaN,2020,1,14,15,56,36.218815104
549993,7,1579017398.32319,-2379.71908593003,-772.012769030407,-523.883863834737,NaN,-10.0191088412811,-17.6846882488593,20.3256178364344,2020,1,14,15,56,38.323192708
550051,7,1579017424.16557,-2360.18796071003,-774.237461000681,-541.813220699313,1.33955867653314,1.3126812025218,0.326873597186844,1.9037845823168,2020,1,14,15,57,4.165572917
550062,7,1579017425.91225,-2400.77167531999,-776.578658460639,-497.52008246187,2.50287379412596,NaN,NaN,2.50287379412596,2020,1,14,15,57,5.91225
550064,7,1579017426.32179,-2404.2242535,-778.36171661038,-488.759558282976,2.28549854927441,NaN,NaN,NaN,2020,1,14,15,57,6.321791667
550074,7,1579017428.76652,-2348.08609647001,-764.880049220286,-575.721587738515,-15.06821079629,-21.8838412108757,29.1567804362376,39.4470699564774,2020,1,14,15,57,8.766515625
550079,7,1579017429.24093,-2302.88415574003,-669.080842940137,-537.120336407212,-1.13539115361495,-35.5037608368017,NaN,35.5219107964158,2020,1,14,15,57,9.240929687
550086,7,1579017430.07916,-2348.14301696001,-679.422238520347,-472.628458818301,NaN,15.3166759385997,NaN,NaN,2020,1,14,15,57,10.079158854
550087,7,1579017430.47635,-2358.54811668,-685.053987000138,-445.075292580933,NaN,NaN,NaN,NaN,2020,1,14,15,57,10.476351562
550092,7,1579017431.24015,-2430.86081442004,-881.992520689964,-493.982979593045,24.6551959951164,NaN,-19.3626772702178,NaN,2020,1,14,15,57,11.240145833
550096,7,1579017432.05332,-2403.80607175,-879.768896610476,-529.819168932541,NaN,3.47692051353393,NaN,3.47692051353393,2020,1,14,15,57,12.053320312
550100,7,1579017432.51561,-2328.79959139996,-680.154836410657,-493.682765564574,-6.57772444632661,NaN,NaN,NaN,2020,1,14,15,57,12.515606771
550103,7,1579017433.02244,-2317.16793252004,-679.228647029959,-505.736310836638,-12.4624374567625,-15.8761386237157,NaN,NaN,2020,1,14,15,57,13.022440104
550105,7,1579017433.50476,-2313.65650688997,-675.597597200423,-517.80589658283,NaN,-5.86193168400112,28.7645945476971,29.3558195688913,2020,1,14,15,57,13.504755208
550111,7,1579017434.7299,-2349.77543899999,-683.48324961029,-464.920824783057,15.2241720139283,-2.93934568978133,-3.3988358021964,15.873476349055,2020,1,14,15,57,14.729895833
550114,7,1579017435.10879,-2362.38276701001,-684.625115840696,-448.620047173198,NaN,16.9664974556443,NaN,NaN,2020,1,14,15,57,15.108791667
550123,7,1579017436.21912,-2351.65209301002,-687.054603420198,-452.882305979771,34.0047752608744,3.47933907401678,7.07298222286407,34.9064122828386,2020,1,14,15,57,16.219122395
550124,7,1579017436.57025,-2341.29001528001,-687.217592890374,-462.871215957203,2.14698333137652,NaN,NaN,NaN,2020,1,14,15,57,16.570252604
550127,7,1579017437.36167,-2328.38077458006,-689.898389860056,-467.234185453291,NaN,NaN,32.0198367600635,32.0198367600635,2020,1,14,15,57,17.361669271
550143,7,1579017439.58767,-2370.21980667999,-682.47888533026,-448.792805589739,NaN,NaN,3.44657035426788,3.44657035426788,2020,1,14,15,57,19.587669271
550146,7,1579017439.95098,-2320.19001928996,-539.874864170328,-407.311270768605,NaN,NaN,NaN,NaN,2020,1,14,15,57,19.950981771
550150,7,1579017440.69274,-2307.02448445,-539.204203700647,-422.832901370099,34.1460552459389,NaN,NaN,NaN,2020,1,14,15,57,20.692739583
550152,7,1579017441.07099,-2303.62845785997,-542.77216805052,-415.691692447157,NaN,19.1358473603126,NaN,NaN,2020,1,14,15,57,21.070994792
550157,7,1579017441.83569,-2299.12828259997,-543.896051170304,-416.681860413895,NaN,8.39850446973384,14.393825142161,16.6648456203844,2020,1,14,15,57,21.835690104
550185,7,1579017446.83162,-2306.95182305004,-529.377327850088,-451.000621615424,0.922043064259066,0.286818492765411,1.32694156465828,1.64109785697204,2020,1,14,15,57,26.831617187
550188,7,1579017447.13743,-2314.30956432002,-535.155457329936,-428.7001126401,NaN,1.16254505834067,34.7467307267089,34.7661733184297,2020,1,14,15,57,27.137429687
550190,7,1579017447.46584,-2328.67451371998,-532.308929240331,-422.585136438014,NaN,11.355100973457,NaN,11.355100973457,2020,1,14,15,57,27.465838542
550201,7,1579017449.74292,-2323.39500838995,-537.007055560127,-415.78771444317,-7.18191746186896,NaN,2.65780290190846,7.65792757177105,2020,1,14,15,57,29.742916667
550231,7,1579017456.69501,-2317.63087342004,-539.078794670291,-419.149952973812,-2.85936351062153,NaN,NaN,2.85936351062153,2020,1,14,15,57,36.695007812
550248,7,1579017460.84952,-2351.58723428997,-539.006693770178,-384.174481079045,-3.48225646642347,0.288035383316607,2.30357104864443,4.18515400626347,2020,1,14,15,57,40.849518229
550252,7,1579017461.59403,-2353.37701228005,-535.8054895401,-394.316170581461,NaN,-4.38221001226072,NaN,4.38221001226072,2020,1,14,15,57,41.59403125
550254,7,1579017464.42418,-2344.27188009,-542.811716460623,-382.369477651913,NaN,-0.422820639393626,6.90787902555122,6.92080702842867,2020,1,14,15,57,44.424177083
550257,7,1579017464.83208,-2341.20100562996,-542.932637800463,-385.924571262557,23.2976536790803,-1.14374030227778,NaN,NaN,2020,1,14,15,57,44.832080729
550259,7,1579017465.20896,-2331.43226916005,-538.341890499927,-411.365077632694,17.5010619873539,-18.172993454452,18.0389095883779,31.0152723818191,2020,1,14,15,57,45.208955729
550266,7,1579017467.08733,-2306.44059665001,-538.819610500708,-433.722246516637,NaN,-1.78712299417367,NaN,1.78712299417367,2020,1,14,15,57,47.087328124
550268,7,1579017467.82118,-2316.53491478006,-545.486389520578,-404.926417385224,36.5404889287292,-1.64849194654979,-26.0249971890809,44.8912612380192,2020,1,14,15,57,47.821177083
550270,7,1579017468.20967,-2319.73067327996,-549.413024700247,-389.380489123216,29.2123650983737,-6.10129925565463,NaN,NaN,2020,1,14,15,57,48.209674479
550274,7,1579017468.64687,-2313.42583405995,-547.879887199961,-401.149468889276,27.9363013426452,-11.011924448391,NaN,30.0283101882899,2020,1,14,15,57,48.646875
550281,7,1579017469.86995,-2287.52508905006,-540.943727060221,-445.004134283379,1.4851951604832,-7.28083834828679,NaN,7.43077463785615,2020,1,14,15,57,49.869945313
550283,7,1579017470.24398,-2292.27853432996,-541.615808070637,-439.465703147247,0.322291929293816,-18.8967347251405,NaN,NaN,2020,1,14,15,57,50.243981771
550291,7,1579017471.00539,-2288.15020280995,-551.935677430592,-413.49683307227,NaN,-6.96410673589594,11.8212536008303,13.7200881675044,2020,1,14,15,57,51.005393229
550306,7,1579017472.91512,-2309.74950021005,-550.967405380681,-397.214858738577,NaN,NaN,NaN,NaN,2020,1,14,15,57,52.915117187
550310,7,1579017473.37364,-2312.41666032001,-553.110400100239,-387.67568700983,NaN,6.01859559696308,NaN,6.01859559696308,2020,1,14,15,57,53.373643229
550315,7,1579017474.18169,-2312.34968987003,-550.825743030757,-395.64412167202,NaN,1.9340637424095,-27.5048051558785,27.572720381249,2020,1,14,15,57,54.181692708
550318,7,1579017474.56334,-2299.83370388998,-553.332952250727,-399.92596145197,-12.5792966399169,NaN,NaN,12.5792966399169,2020,1,14,15,57,54.563335937
550324,7,1579017475.37224,-2317.07577220001,-531.854937939905,-447.418502891486,-10.5166855659754,NaN,27.4945116360773,29.4372017250279,2020,1,14,15,57,55.372239583
550341,7,1579017483.00952,-2326.18099953001,-547.011653840542,-398.274957106923,-3.24406210314211,2.14849504794248,0.629093864338287,3.94153891141826,2020,1,14,15,58,3.009523438
550355,7,1579017486.21507,-2339.30068906001,-538.09355769027,-414.114660972974,-5.53042198274244,3.46964913073583,NaN,6.52870832535937,2020,1,14,15,58,6.215065104
550363,7,1579017487.21628,-2326.92468549998,-533.714219310321,-438.138275576209,-23.5869016094967,3.32431149808888,-4.79875960452589,24.298581609107,2020,1,14,15,58,7.216283853
550379,7,1579017489.761,-2342.87847958005,-541.709821790457,-401.141103237095,-11.2848683091644,NaN,NaN,11.2848683091644,2020,1,14,15,58,9.761002604
550380,7,1579017490.0816,-2348.02773107006,-540.832690720446,-398.471899914725,NaN,2.696013336139,8.16378820716336,NaN,2020,1,14,15,58,10.081598958
550384,7,1579017490.41424,-2352.11808736005,-539.860747440718,-397.245751641701,NaN,NaN,NaN,NaN,2020,1,14,15,58,10.414242188
550385,7,1579017490.77649,-2353.68755147001,-537.312146170065,-403.559288916067,NaN,NaN,-25.2789453037261,25.2789453037261,2020,1,14,15,58,10.776492187
550417,7,1579017498.95935,-2357.44805023004,-543.073003420606,-381.506495528467,NaN,-0.213800294081387,NaN,0.213800294081387,2020,1,14,15,58,18.959346354
550419,7,1579017499.3605,-2354.15359528002,-540.352500740439,-394.215407168429,NaN,NaN,NaN,NaN,2020,1,14,15,58,19.360497396
550422,7,1579017499.75635,-2352.94099210005,-536.887643090449,-407.632185638043,NaN,4.41959872354691,-29.5161045834831,29.8451550952628,2020,1,14,15,58,19.756348958
550427,7,1579017502.85771,-2330.97479981999,-543.131879909895,-409.892054716378,7.94768929381914,0.636015431694293,-3.67547753668412,8.77948835998489,2020,1,14,15,58,22.857705729
550430,7,1579017503.21878,-2332.99731842999,-542.279274020344,-410.571947606777,NaN,-2.4514790949908,-14.6552448446991,NaN,2020,1,14,15,58,23.218783853
550433,7,1579017503.59839,-2334.33403972001,-539.256660340354,-418.387005786271,10.1058181476797,-6.33044680954418,-16.2310290088149,20.1407154770488,2020,1,14,15,58,23.598393229
550440,7,1579017504.36789,-2329.23852065997,-537.929793810472,-427.38038538714,4.73103904451592,NaN,-7.20835625375215,8.62224624571473,2020,1,14,15,58,24.367893229
550443,7,1579017504.77743,-2328.99323733,-536.893502090126,-430.827126044905,13.028426429525,-8.46850224656075,-22.2919521196654,27.173269123074,2020,1,14,15,58,24.777427083
550460,7,1579017507.07889,-2332.20277847,-542.446864260361,-413.315089117826,1.5498042282121,-1.45093363004993,-6.51145570051919,6.84880696796295,2020,1,14,15,58,27.078893229
550468,7,1579017508.21781,-2325.63058745,-540.59171662014,-424.99283501994,5.70213952294579,NaN,-8.44560012542724,10.1903168065452,2020,1,14,15,58,28.2178125
550474,7,1579017510.56788,-2320.09546235995,-546.333489930257,-413.653519019219,6.81511399582542,-0.939043058130526,NaN,6.87950438920702,2020,1,14,15,58,30.567880208
550476,7,1579017510.96942,-2312.02893585002,-545.879013149999,-421.97899402858,27.8068549853762,-6.85032143868982,NaN,28.6382277383067,2020,1,14,15,58,30.969421875
550480,7,1579017511.36091,-2315.95006061997,-543.975018899888,-424.685939335306,19.0598060321079,-10.9139791665017,NaN,NaN,2020,1,14,15,58,31.360914062
550483,7,1579017511.7697,-2319.42749539996,-543.505283419974,-423.730817709505,18.9392147004499,-10.3849083791513,NaN,21.5995410949655,2020,1,14,15,58,31.769695313
550487,7,1579017512.95369,-2315.00325158995,-549.333908330649,-410.348392918832,1.43941777516658,-2.71746880961842,NaN,3.07515207147785,2020,1,14,15,58,32.953692708
550489,7,1579017513.30902,-2311.38146745006,-553.245723870583,-401.301189102175,NaN,-15.1992605938608,NaN,NaN,2020,1,14,15,58,33.309018229
550493,7,1579017514.03163,-2315.12629335001,-554.745870180428,-393.002888415305,NaN,-13.8977089178442,20.784680954275,25.0029853324784,2020,1,14,15,58,34.031627604
550502,7,1579017516.42822,-2299.72982907004,-547.666488650255,-427.449173688076,NaN,-3.35584265048935,NaN,3.35584265048935,2020,1,14,15,58,36.428216146
550505,7,1579017516.94074,-2305.72299919999,-553.802007730119,-404.500420039811,13.1520440871655,-5.26860017832641,NaN,14.1680771987524,2020,1,14,15,58,36.940739583
550508,7,1579017517.41628,-2317.84938853001,-587.836600090377,-397.050760775318,27.3455425567184,NaN,NaN,NaN,2020,1,14,15,58,37.416283854
550509,7,1579017517.9102,-2326.06718284998,-602.632052389905,-405.309508887126,20.6212363121264,NaN,-22.3186184074624,NaN,2020,1,14,15,58,37.910203125
550515,7,1579017520.34933,-2297.61651016003,-599.247551380657,-438.481684244217,2.57002119621341,-8.42091801546273,-7.67032185552818,11.6769305273057,2020,1,14,15,58,40.349328125
550516,7,1579017520.71141,-2302.68123181001,-599.803872100078,-433.144061512442,4.4216372684263,-4.29883676226802,-8.45708207622879,10.4667621968894,2020,1,14,15,58,40.711411458
550518,7,1579017521.07784,-2307.77886425995,-598.939136970788,-431.939383014534,-2.13068375943007,-16.6255521715623,8.35668676425672,18.729202117761,2020,1,14,15,58,41.07784375
550524,7,1579017522.87216,-2304.29630017001,-604.683148200624,-416.47262289867,NaN,-2.46742730457628,-1.70657481680781,3.00009918314898,2020,1,14,15,58,42.872161458
550528,7,1579017523.91528,-2304.14908382006,-605.093996810727,-415.703348242109,0.927094933342115,NaN,-14.0723181891389,14.1028239807422,2020,1,14,15,58,43.91528125
550539,7,1579017533.2156,-2304.83356206003,-605.202648860402,-417.404537742207,0.112440860541755,-0.396972630511877,NaN,0.412589646616211,2020,1,14,15,58,53.215598958
550542,7,1579017533.67773,-2304.73004825006,-606.992172510363,-411.652033486337,NaN,-11.0247546679922,3.33634010391295,11.5185233766483,2020,1,14,15,58,53.677729167
550549,7,1579017534.50426,-2307.70341944997,-602.263513119891,-424.627688788207,-1.26521239359254,NaN,4.66784834280748,4.83627651735824,2020,1,14,15,58,54.504260417
550556,7,1579017535.27951,-2295.94908093999,-602.25168689061,-432.961108993442,NaN,NaN,1.28913602231529,1.28913602231529,2020,1,14,15,58,55.279513021
550558,7,1579017535.6474,-2294.71844601003,-609.244618670084,-411.791562106788,0.7202955109608,4.22310863206818,-20.6630641170226,21.1025043737834,2020,1,14,15,58,55.647401042
550563,7,1579017535.9962,-2295.35850800003,-605.382438550703,-423.771120407722,16.8297816836363,-0.560704091670358,-6.59478517581341,18.0844444789549,2020,1,14,15,58,55.996197917
550570,7,1579017536.75068,-2320.51529099001,-600.248964290135,-421.627722298805,NaN,5.9188540988405,-5.11361094210294,7.82188281109836,2020,1,14,15,58,56.750682292
550577,7,1579017537.65717,-2312.56956308999,-602.721728660166,-421.072498605913,-5.90416622706319,0.483395295061012,-0.550556456775383,5.94945058473282,2020,1,14,15,58,57.657171875
550580,7,1579017538.22378,-2300.88784442004,-603.820015460253,-426.629767896081,10.7589102768539,-3.48902548575086,4.51325886533311,12.1777237105757,2020,1,14,15,58,58.223778646
550582,7,1579017538.81089,-2300.38363845006,-605.313433730043,-422.350422090265,-24.6105702170216,-1.94930438579326,3.06575167310028,24.8772745154396,2020,1,14,15,58,58.810890625
550597,7,1579017540.71548,-2313.20405934996,-596.486397420056,-441.416593275326,-0.275395841825611,NaN,NaN,0.275395841825611,2020,1,14,15,59,0.715476563
550602,7,1579017541.51795,-2309.38379518001,-603.57657488063,-422.62768540731,NaN,1.42616699120384,1.91828518591522,2.39034941824437,2020,1,14,15,59,1.517953125
550604,7,1579017541.9301,-2304.31669464998,-608.561618950218,-410.317049242138,20.0829416439616,NaN,-3.15627786198743,20.3294524032705,2020,1,14,15,59,1.930096354
550613,7,1579017543.884,-2308.91512937995,-604.212383870035,-421.495218616219,3.42722057291811,NaN,-1.04326737340106,3.58249182383383,2020,1,14,15,59,3.884
550622,7,1579017544.80057,-2304.60809254006,-608.014409430325,-412.653334867388,0.89843125403037,14.4020786393118,2.22398762688543,14.6004509798732,2020,1,14,15,59,4.800570312
550627,7,1579017545.23358,-2293.44171108003,-566.028744100593,-409.936161216767,NaN,NaN,40.3102767072528,NaN,2020,1,14,15,59,5.233583333
