Index,tracks,Timestamp,X,Y,Z,Speed_X,Speed_Y,Speed_Z,Speed,Year,Month,Day,Hour,Min,Sec
550636,7,1579017546.38449,-2281.74669446005,-564.113129749894,-423.969234533085,NaN,-11.0888953354695,17.4824326923548,20.7026339532851,2020,1,14,15,59,6.384486979
550638,7,1579017546.74873,-2281.89793533005,-564.020164820366,-424.368775243618,NaN,-3.14203930758506,13.4277220958706,13.7904362401753,2020,1,14,15,59,6.748731771
550678,7,1579017564.98342,-2300.43035826006,-574.601313889958,-385.021207600759,-0.028764744756076,NaN,0.140968556946013,0.143873363025696,2020,1,14,15,59,24.983416667
550680,7,1579017565.38335,-2296.27135048003,-573.615526460111,-392.235593591246,NaN,-17.1121096274346,9.32108208886467,19.4860685416196,2020,1,14,15,59,25.383351563
550688,7,1579017569.56325,-2312.28695971996,-613.520372849889,-399.390647119199,-3.30676819152212,-2.37104565985436,2.02087800603136,4.54318404963281,2020,1,14,15,59,29.563252604
550691,7,1579017569.98536,-2326.55174681998,-621.668788040057,-408.88898372617,NaN,NaN,NaN,NaN,2020,1,14,15,59,29.985356771
550693,7,1579017571.56726,-2334.20464521996,-617.101579200476,-401.933258951998,-24.4181677698798,NaN,NaN,24.4181677698798,2020,1,14,15,59,31.567263021
550694,7,1579017572.01289,-2333.74646111997,-615.486722759902,-407.865172126409,-30.9117762414644,NaN,NaN,30.9117762414644,2020,1,14,15,59,32.012888021
550700,7,1579017573.06123,-2345.50261794997,-613.998554720543,-404.196167993008,-20.1853267527315,-4.19410498467533,NaN,20.616448111569,2020,1,14,15,59,33.061226563
550703,7,1579017573.66984,-2346.39399482997,-610.0821024701,-416.690527620256,-36.0507119092866,-1.23121184579484,NaN,36.0717300912446,2020,1,14,15,59,33.669835938
550707,7,1579017574.77313,-2350.58973509003,-606.789943460375,-424.498543622242,-2.71626714790854,1.62426884587489,-7.6562549508683,8.28459995263395,2020,1,14,15,59,34.773130208
550708,7,1579017575.24353,-2351.57622388995,-607.68822251074,-420.917345108476,-16.0551253042022,10.939996503503,-29.8528405054289,35.618010307608,2020,1,14,15,59,35.243528646
550714,7,1579017576.51753,-2363.57274692005,-612.52479545027,-395.239179173865,-6.22893342029977,6.83346293045878,-18.4410617497186,20.6293137460609,2020,1,14,15,59,36.517526042
550716,7,1579017576.93383,-2365.60204885004,-612.941088800319,-391.870151230084,-10.9273713626267,14.2346514213346,-16.8641251765211,24.6258292033594,2020,1,14,15,59,36.933833333
550722,7,1579017578.47233,-2347.16752348002,-602.620530949906,-439.98458265135,-12.1207001473342,NaN,NaN,12.1207001473342,2020,1,14,15,59,38.472325521
550729,7,1579017579.75817,-2353.11699361005,-597.642198760062,-450.765054257999,-13.6175293482001,NaN,NaN,13.6175293482001,2020,1,14,15,59,39.758166667
550732,7,1579017580.3099,-2362.84474981006,-599.207711230032,-439.185576586878,-5.33964545962005,-4.24840468284307,28.4629041443223,29.2693981542587,2020,1,14,15,59,40.309901042
550737,7,1579017580.77383,-2368.26640992996,-603.894229209982,-420.590825562066,NaN,13.8499935716986,NaN,13.8499935716986,2020,1,14,15,59,40.773825521
550740,7,1579017581.18399,-2361.93605612998,-608.092150670476,-412.192988140593,7.18266763562338,NaN,NaN,NaN,2020,1,14,15,59,41.183989583
550743,7,1579017581.57103,-2367.34929226001,-611.216662270017,-396.831358037826,NaN,NaN,NaN,NaN,2020,1,14,15,59,41.571028646
550748,7,1579017582.31773,-2364.64063964004,-610.361637020484,-401.904873619346,-6.51968662414713,-15.0496469862369,37.3009966058371,40.7475463785993,2020,1,14,15,59,42.317731771
550753,7,1579017583.04766,-2358.03331013001,-604.118541390635,-427.717872276451,-11.108153666263,-7.70501229933064,8.38159834742039,15.9062718216315,2020,1,14,15,59,43.047661458
550758,7,1579017583.73936,-2359.58634317003,-616.105405909941,-449.808623075121,-9.43528508691855,-14.9469195817679,13.0087120915051,21.9467901966309,2020,1,14,15,59,43.739356771
550774,7,1579017586.08067,-2379.53456144,-623.871651570313,-410.269970613244,-0.509972266687211,-9.38000734057057,NaN,9.39386019812664,2020,1,14,15,59,46.080666666
550778,7,1579017586.46241,-2378.97157169995,-623.469359540381,-412.244174513847,-28.5937456524841,-34.722904532193,9.06751418692504,NaN,2020,1,14,15,59,46.462411458
550781,7,1579017587.56717,-2373.41338798997,-623.417498500086,-417.191946982536,-8.96777308348907,-0.514963468239075,NaN,8.98254649030952,2020,1,14,15,59,47.567174479
550787,7,1579017588.74777,-2368.92974503001,-627.136626610532,-408.581866756979,NaN,-0.613353847081443,NaN,0.613353847081443,2020,1,14,15,59,48.747765625
550790,7,1579017589.17254,-2374.43376524001,-623.733560170047,-415.23548875547,NaN,-14.4207955990834,NaN,14.4207955990834,2020,1,14,15,59,49.172541667
550800,7,1579017595.48947,-2378.62556525995,-628.336739970371,-398.301956032514,-0.38287418679285,-1.15451031823058,1.04356925030369,1.60266137970333,2020,1,14,15,59,55.489473958
550803,7,1579017595.86521,-2374.75704880001,-627.923296530731,-403.120749126399,NaN,-5.74919825664508,34.2486744035971,34.7278703493004,2020,1,14,15,59,55.865205729
550806,7,1579017596.24499,-2370.01575734001,-630.306345180608,-398.799620114998,NaN,-11.2946625910339,NaN,NaN,2020,1,14,15,59,56.244994792
550827,7,1579017602.80581,-2348.82659519999,-630.713804869913,-414.640055234396,-1.15004529799369,-0.652161910811658,1.32206458162741,1.86969893387801,2020,1,14,16,0,2.8058125
550853,7,1579017608.96663,-2396.50239557005,-635.468698500656,-382.005475971034,-1.79147057385334,NaN,NaN,1.79147057385334,2020,1,14,16,0,8.966627604
550854,7,1579017609.27984,-2398.67677091004,-634.166272530332,-384.700283451061,-17.8949770047706,-22.1827815074568,NaN,NaN,2020,1,14,16,0,9.279838542
550862,7,1579017610.29039,-2381.73939077999,-639.99096523039,-378.816138619568,-3.57854959674056,-7.45401532887775,12.5082779186268,14.9941781445027,2020,1,14,16,0,10.290388021
550865,7,1579017610.69037,-2380.88867532997,-637.649221150205,-388.298925756545,NaN,-5.86120892746807,NaN,NaN,2020,1,14,16,0,10.690367187
550873,7,1579017612.39266,-2382.89773276006,-626.512593979947,-424.875072089114,-1.69870215535954,-2.90849060580563,NaN,3.36822009623522,2020,1,14,16,0,12.39265625
550882,7,1579017614.1293,-2396.44505088998,-634.898613400757,-384.19425445491,-6.11025945322809,-4.68725763896689,NaN,7.70101647575284,2020,1,14,16,0,14.129304688
550884,7,1579017614.543,-2395.6191451,-646.936508590356,-391.279600183949,21.6812214299846,-10.2952035120339,NaN,NaN,2020,1,14,16,0,14.542997396
550888,7,1579017615.03088,-2392.53700595,-644.313325860538,-403.682862468073,4.30698239396081,-4.59051014502686,NaN,6.29467082010513,2020,1,14,16,0,15.030882813
550900,7,1579017617.28471,-2384.50422352995,-643.230264720507,-415.59606552112,-1.16000748816351,-2.56752028005017,-1.73878439062569,3.31076258861125,2020,1,14,16,0,17.284708333
550902,7,1579017617.63547,-2390.39940257999,-641.235197480768,-417.556220828772,NaN,-15.7960752398458,NaN,NaN,2020,1,14,16,0,17.635466146
550908,7,1579017618.68954,-2387.55394017999,-640.015401320532,-425.903858708033,NaN,NaN,NaN,NaN,2020,1,14,16,0,18.689541667
550909,7,1579017620.80721,-2389.23201895005,-650.716952470131,-387.235623465241,NaN,-2.23307719021809,-1.49833249379288,2.68916976024719,2020,1,14,16,0,20.807210937
550910,7,1579017621.1898,-2389.00641775003,-649.127783880569,-393.456780376567,NaN,6.48631912725319,NaN,6.48631912725319,2020,1,14,16,0,21.189804687
550913,7,1579017621.5652,-2386.92943262006,-646.121059659868,-406.347906619683,NaN,5.19315318954873,NaN,5.19315318954873,2020,1,14,16,0,21.565200521
550914,7,1579017621.90012,-2387.98984668998,-642.817460570484,-416.899979060306,-1.35796124927146,2.21858242697286,NaN,NaN,2020,1,14,16,0,21.900122396
550925,7,1579017623.36281,-2390.41587432998,-645.857442890294,-405.445625724094,NaN,NaN,NaN,NaN,2020,1,14,16,0,23.362815104
550927,7,1579017623.70989,-2389.25908901996,-644.478775559925,-388.046137746311,-6.13962121465848,NaN,NaN,6.13962121465848,2020,1,14,16,0,23.709885417
550934,7,1579017624.77112,-2399.93930166005,-642.261631560512,-387.008275272548,-16.607096664014,3.76059714866632,-21.1065711114622,27.1187222155778,2020,1,14,16,0,24.771119792
550935,7,1579017625.12551,-2399.05017358996,-640.624378150329,-393.904056444303,-39.8337655557105,11.1389977260342,NaN,41.3618924698557,2020,1,14,16,0,25.125510417
550943,7,1579017626.18045,-2399.36026918003,-636.305911320262,-409.337181128512,NaN,3.71441430358866,-2.66628409868797,4.57230188347405,2020,1,14,16,0,26.180453125
550946,7,1579017626.52642,-2399.31041861,-630.896524480544,-427.346853324925,NaN,20.8016180961401,NaN,20.8016180961401,2020,1,14,16,0,26.526416667
550948,7,1579017626.90152,-2399.84761417005,-636.626189810224,-407.910556457355,-5.0479759902108,18.133335437148,-18.6744911869959,26.5148361633079,2020,1,14,16,0,26.901515625
550949,7,1579017627.32332,-2398.25847679004,-640.084695910104,-397.177440940747,-1.32331009224346,2.21657746104501,NaN,2.58154318984713,2020,1,14,16,0,27.323317708
550956,7,1579017628.52259,-2382.45757684996,-633.614769480191,-432.786749760646,NaN,2.57055952572703,NaN,2.57055952572703,2020,1,14,16,0,28.52259375
550959,7,1579017629.235,-2385.26243313996,-636.10677195061,-423.062822029565,-1.35729712460499,5.3234722434409,NaN,5.49377941049208,2020,1,14,16,0,29.235002604
550961,7,1579017629.66406,-2409.67397761997,-633.439269020222,-411.743790534187,-43.2682273849802,4.10492578657017,26.7466823695276,NaN,2020,1,14,16,0,29.664057292
550964,7,1579017630.05548,-2421.07939703995,-634.593247460201,-398.079080037848,NaN,NaN,10.0338340983435,NaN,2020,1,14,16,0,30.055476562
550970,7,1579017632.31335,-2418.59609662998,-633.999830440618,-402.961660327982,-9.09253204563182,0.446886036436903,NaN,9.10350735323501,2020,1,14,16,0,32.313346354
550973,7,1579017632.68027,-2429.64327434998,-632.252635510638,-398.40033087171,NaN,6.49304642197903,-43.0825101231936,NaN,2020,1,14,16,0,32.680273437
551015,7,1579017641.59244,-2455.14772035996,-632.291198059916,-373.607815652861,-4.31855765430889,0.239665573393767,NaN,4.32520286237074,2020,1,14,16,0,41.5924375
551023,7,1579017642.34225,-2448.57468674006,-625.463273260742,-405.728644116024,-38.8675227797242,16.3911671649419,NaN,42.1823978462753,2020,1,14,16,0,42.342252604
551038,7,1579017644.48368,-2442.46146352997,-615.906847310252,-441.853884741476,-3.90467999704105,10.9955033305234,-9.96850285567658,15.346617495542,2020,1,14,16,0,44.483677083
551042,7,1579017644.85373,-2445.83397755004,-616.527151060291,-436.833460671212,-1.33604426988993,35.040676689479,NaN,NaN,2020,1,14,16,0,44.853726563
551045,7,1579017645.21145,-2450.99891323003,-619.171469060704,-423.603151692285,NaN,NaN,NaN,NaN,2020,1,14,16,0,45.211447917
551051,7,1579017645.93511,-2447.10679602996,-617.402929540724,-432.898523194718,-5.4516032923603,4.39898732857559,-7.7521632547544,10.4483062312801,2020,1,14,16,0,45.935106771
551063,7,1579017649.4959,-2460.48578178999,-614.868627630174,-429.78189519438,NaN,NaN,NaN,NaN,2020,1,14,16,0,49.495901042
551068,7,1579017649.96415,-2446.10864594998,-618.259495050646,-432.83236847307,8.42521492962851,NaN,NaN,8.42521492962851,2020,1,14,16,0,49.964145833
551072,7,1579017650.38576,-2430.29956647998,-621.819536889903,-435.45354749254,NaN,-7.55050936378888,13.3059672312346,15.2989854438572,2020,1,14,16,0,50.385763021
551085,7,1579017659.90115,-2448.30037217005,-616.958971040323,-437.925071309775,NaN,-0.673443270850911,1.71076433721936,1.83854302548403,2020,1,14,16,0,59.901151042
551090,7,1579017660.76862,-2451.79752430005,-627.938389260322,-399.107933730525,2.65032237301908,-6.8354812755258,NaN,7.33130363230096,2020,1,14,16,1,0.768625
551092,7,1579017661.17223,-2444.27976625995,-623.156244990416,-422.647028868234,8.15634774872232,-5.9613850849503,31.8197261492485,33.3850129989839,2020,1,14,16,1,1.172231771
551095,7,1579017661.54629,-2445.82953202003,-622.465677460656,-423.788707512713,27.0612530759185,-25.9212686313335,20.3029178743083,42.6196205955375,2020,1,14,16,1,1.546289062
551103,7,1579017663.07425,-2440.20590422,-627.852403880097,-411.705975045586,5.22311925309078,-5.63356327155022,5.92730937540879,9.703144144986,2020,1,14,16,1,3.074252604
551144,7,1579017674.26746,-2439.84603424999,-628.763857800514,-409.899141145275,NaN,-0.126442653989574,NaN,0.126442653989574,2020,1,14,16,1,14.267455729
551146,7,1579017674.63269,-2428.85020933999,-629.198341330513,-417.615533312177,NaN,-4.06824193722338,2.58605874501643,NaN,2020,1,14,16,1,14.6326875
551148,7,1579017675.00052,-2425.31061100005,-629.411372050643,-419.569536543084,NaN,-2.7387328701279,NaN,NaN,2020,1,14,16,1,15.000520833
551154,7,1579017677.73568,-2429.22586442006,-633.874184650369,-400.287855552601,2.57661557877997,-0.42612702816056,2.22459696991148,3.43065063267596,2020,1,14,16,1,17.735682292
551159,7,1579017678.42338,-2421.57803703996,-628.638681210577,-424.752911514075,10.686855273069,NaN,NaN,10.686855273069,2020,1,14,16,1,18.423382813
551172,7,1579017682.67688,-2410.26914902998,-633.223666070029,-419.044811079348,0.668717547475236,-0.024917882243933,-1.43049933467807,1.57928224382826,2020,1,14,16,1,22.676882812
551247,7,1579017704.01118,-2424.76723812998,-633.031311950646,-415.664461691445,NaN,-0.11574665919112,-0.164861552000325,0.201436393042223,2020,1,14,16,1,44.011182292
551255,7,1579017705.80785,-2423.73039429006,-635.37221207004,-409.282190019113,2.98397890723256,-3.62664928172227,NaN,4.69645772166912,2020,1,14,16,1,45.807846354
551271,7,1579017707.40302,-2407.62150788005,-626.791886210442,-447.616004888439,0.391020574541519,-2.9277270145409,4.40651130610642,5.30488684631737,2020,1,14,16,1,47.403023438
551274,7,1579017707.80905,-2420.12245743,-629.257223670371,-431.475486112143,8.0055595066976,NaN,NaN,8.0055595066976,2020,1,14,16,1,47.809049479
551278,7,1579017708.19349,-2426.59007251996,-630.629098090343,-421.984339256922,-0.98672550235185,-0.90062809339559,15.8272546176966,15.8835369774179,2020,1,14,16,1,48.193494792
551282,7,1579017708.91173,-2421.78877965,-634.956645800732,-410.552563961509,-3.99749660754374,-3.05237418992101,4.24427556809818,6.58109735686799,2020,1,14,16,1,48.911731771
551284,7,1579017709.25728,-2423.38386967999,-636.804664540105,-402.866217601962,8.30896123045344,-8.348463706938,8.82190145706091,14.7160330358875,2020,1,14,16,1,49.257278646
551287,7,1579017709.59475,-2418.45597081003,-634.633985360153,-413.97090136911,8.8878467108689,21.361309188071,-42.74215798066,NaN,2020,1,14,16,1,49.594752604
551293,7,1579017710.35248,NaN,NaN,NaN,-3.9583756319702,-9.51367507876098,19.0360525009465,21.6460168614645,2020,1,14,16,1,50.352479167
551297,7,1579017710.79416,NaN,NaN,NaN,-6.50054869944392,-1.31495393233749,13.9309182374957,15.4290868225505,2020,1,14,16,1,50.794164063
551302,7,1579017711.22432,NaN,NaN,NaN,6.67463676181082,-1.35016907997507,14.3039954460655,15.8422857620893,2020,1,14,16,1,51.224322917
551306,7,1579017712.08148,NaN,NaN,NaN,3.64913612911509,-3.20318802214004,8.96263859059735,10.1934046569171,2020,1,14,16,1,52.08148177
551310,7,1579017712.89558,NaN,NaN,NaN,10.895734763326,4.79943789942752,-24.5527946393194,27.2872014831826,2020,1,14,16,1,52.895583333
551321,7,1579017715.56955,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2020,1,14,16,1,55.569552083
551322,7,1579017716.09735,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2020,1,14,16,1,56.097346354
551324,7,1579017716.5628,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2020,1,14,16,1,56.562796875
551325,7,1579017716.97996,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2020,1,14,16,1,56.979963542
551328,7,1579017717.79605,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2020,1,14,16,1,57.796052083
551330,7,1579017718.23527,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2020,1,14,16,1,58.235268229
551331,7,1579017718.69187,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2020,1,14,16,1,58.691867188
551333,7,1579017719.14401,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2020,1,14,16,1,59.144013021
551340,7,1579017720.54854,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2020,1,14,16,2,0.548541667
551345,7,1579017721.37971,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2020,1,14,16,2,1.379705729
551348,7,1579017721.87056,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2020,1,14,16,2,1.870557292
551362,7,1579017724.17148,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2020,1,14,16,2,4.171484375
551364,7,1579017724.5408,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2020,1,14,16,2,4.540804687
551366,7,1579017724.90727,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2020,1,14,16,2,4.907268229
551367,7,1579017725.26764,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2020,1,14,16,2,5.267640625
551400,7,1579017734.43753,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2020,1,14,16,2,14.437528646
551404,7,1579017734.91924,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2020,1,14,16,2,14.919239583
551496,7,1579017785.8728,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2020,1,14,16,3,5.872796875
551507,7,1579017793.80155,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2020,1,14,16,3,13.801546875
551518,7,1579017797.52486,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2020,1,14,16,3,17.524864583
551524,7,1579017798.30229,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2020,1,14,16,3,18.302289062
551527,7,1579017798.68688,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2020,1,14,16,3,18.686880208
551531,7,1579017799.05876,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2020,1,14,16,3,19.058763021
551537,7,1579017799.45192,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2020,1,14,16,3,19.451924479
551539,7,1579017799.83505,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2020,1,14,16,3,19.835054687
